id,smiles,domain,charge,multiplicity,basis,homo_ev,lumo_ev,gap,pqr_gap,pred_qm9_aligned_gap,cycle_error,final_confidence
pqr_0104,O=CC1=C[N+]([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)C(=O)[NH+]C1=O,charged_or_radical,2,3,def2-SVP,-14.48450385646186,-13.835742149676186,0.648761706785675,9.18,6.079706446035305,2.5151566343581138,low_confidence
pqr_0105,CC(=O)N[C@H]1[C@@H](O[P@](=O)(O)O[P@@](=O)(O)OC[C@@H]2O[C@@H]([N+]3C=CC(=O)[NH+]C3=O)[C@@H](O)[C@H]2O)O[C@H](C(=O)O)[C@@H](O)[C@@H]1/N=C/c1c(COP(=O)(O)O)cnc(C)c1O,charged_or_radical,2,3,def2-SVP,-12.443938421551756,-11.965524963518206,0.4784134580335495,7.439000000000001,6.1555788566035625,3.645517689298248,low_confidence
pqr_0106,N[C@H]1N[C@@H]2C(=O)NC[N@@H+](Cc3ccccc3)[C@@H]2N1,charged_or_radical,1,1,"6-31G(d,p)",-9.359560541919803,-4.237714483016663,5.121846058903142,8.44,6.0265643652299925,2.481681605876373,low_confidence
pqr_0107,COc1ccc2[oH+]c3cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc(O)c3c(=O)c2c1,charged_or_radical,1,1,"6-31G(d,p)",-8.826540376415135,-5.3543707350132514,3.4721696414018832,7.944000000000001,5.933434988533833,2.938264514189936,low_confidence
pqr_0108,O=C1[NH+]C(=O)[N+]([C@@H]2O[C@H](CO[P@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)C=C1c1ccccc1,charged_or_radical,2,3,def2-SVP,-13.873196732670513,-13.275130969031933,0.5980657636385802,8.103,5.9932373616735335,2.6343281855068152,low_confidence
pqr_0109,O=C1[NH+]C(=O)[N+]([C@H]2CCC[S@@]2=O)C=C1F,charged_or_radical,2,3,def2-SVP,-16.517600167931608,-15.070397966695058,1.447202201236552,11.197,6.093611118731835,0.4696929220861641,low_confidence
pqr_0110,N[N+]1C(=O)C2=C(CCCC2)N=C1CCCCN1CCN(c2ccc3ccccc3n2)CC1,charged_or_radical,1,2,"6-31G(d,p)",-8.795763935607459,-7.950739154429878,0.8450247811775806,7.827,5.979782909437697,3.2738714618508205,low_confidence
pqr_0111,CCO[P@](S)(N[C@H](C)CC)Oc1cc(C)ccc1[N+](=O)[O-],charged_or_radical,0,2,def2-SVP,-2.94883477741282,-2.2089163479397325,0.7399184294730871,12.125,6.084695296894184,0.9627754150931248,low_confidence
pqr_0112,CC(=O)O[C@H]1C[C@H]([N+]2C=C(C)C(=O)[NH+]C2=O)O[C@@H]1CO[P@@](=O)(O)O[P@@](=O)(O)Oc1ccccc1,charged_or_radical,2,3,def2-SVP,-12.657023820198626,-12.268934401331167,0.3880894188674593,10.557,6.046739398746653,0.3754967181824167,low_confidence
pqr_0113,COC(=O)[C@H]1[C@@H](C[C@H]2CC[C@H](S(=O)(=O)CCO)CC2)C(=O)[C@H]2CC[C@@H](F)C[C@H]2[N@@H+]1C1CCCCC1,charged_or_radical,1,1,def2-SVP,-9.238453431542672,-4.956734984724802,4.28171844681787,7.682,5.937409152901061,4.643539087752382,low_confidence
pqr_0114,CC(C)=C[C@H](O)C/C(C)=C/CC/C(C)=C/C[C@H]1C(=O)[C@H]2CCCC[C@@H]2[N@@H+](O)[C@@H]1C,charged_or_radical,1,1,"6-31G(d,p)",-7.779857357021759,-4.216883924052187,3.5629734329695726,11.179,6.006574573150031,0.6549157139696202,low_confidence
pqr_0115,C[N@H+]1CCC(=O)[C@H](C#N)C1,charged_or_radical,1,1,"6-31G(d,p)",-11.28802156956365,-5.51666402645832,5.771357543105331,8.439,6.093203002032212,3.935806598515845,low_confidence
pqr_0116,CC(C)/N=C(N)/N=C(\N)[NH+]OCCCOc1cc(Cl)c(Cl)cc1Cl,charged_or_radical,1,2,def2-SVP,-8.874650859227453,-8.567092677288949,0.3075581819385045,8.161,5.988719196531562,2.7271248464506286,low_confidence
pqr_0117,CCN1CCN(c2ccc(C(C)(C)NC(=O)[C@H]3C[C@@H]4[NH2+][C@@H]5CCCC[C@H]5C(=O)[C@H]4C[C@H]3F)cn2)CC1,charged_or_radical,1,1,"6-31G(d,p)",-6.76758178754146,-4.662914223672836,2.1046675638686247,7.222,6.039360405806302,3.806293869543625,low_confidence
pqr_0118,CC1=C[N+]([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)[N+](Cc2ccccc2)C1=O,charged_or_radical,2,3,"6-31G(d,p)",-13.27715212129375,-12.77337864630218,0.5037734749915689,9.03,6.14898113489752,1.718415240980926,low_confidence
pqr_0119,CCOC(=O)N1CCN(C(=O)[C@H](Cc2cccc(/C=N/[NH+]O)c2)NS(=O)(=O)c2c(C(C)C)cc(C(C)C)cc2C(C)C)CC1,charged_or_radical,1,2,def2-SVP,-8.987938396622782,-8.703138471296228,0.2847999253265541,8.537,6.073556302292365,2.480703152959439,low_confidence
pqr_0120,CN1[C@@H]2CC[C@H]1CN([C@@H]1C[C@@H]3[C@H](C[C@@H]1F)C(=O)[C@H](C(=O)O)C[N@H+]3C1CC1)C2,charged_or_radical,1,1,"6-31G(d,p)",-7.942513577901144,-4.940174657111255,3.0023389207898883,11.124,6.170774234334771,1.056547253845732,low_confidence
pqr_0121,C[C@H]1COC2(CCN(c3nc(=O)c4cc(C(F)(F)F)cc([NH+]O)c4s3)CC2)O1,charged_or_radical,1,2,def2-SVP,-9.993134868338236,-9.406856690171075,0.5862781781671581,10.861,6.163204225312474,0.07381714809142,low_confidence
pqr_0122,O=C1[NH+]C(=O)C2=C(CCC2)[NH+]1,charged_or_radical,2,3,"6-31G(d,p)",-17.822300288105744,-16.456470634084738,1.365829654021006,9.047,6.188679369054766,2.561119255767686,low_confidence
pqr_0123,CN(C=O)C1=C(N)[N+](C)C(=O)[NH+]C1=O,charged_or_radical,2,3,"6-31G(d,p)",-16.194535490854374,-15.176483815472007,1.0180516753823678,8.924,6.038601704741455,2.6101808106479147,low_confidence
pqr_0124,CCCC[C@@H]1C[C@H]2C(=O)[C@@H](C(=O)OC)C[NH2+][C@H]2C[C@H]1OCCOC1CCCCC1,charged_or_radical,1,1,"6-31G(d,p)",-8.69049311765351,-4.61556080721609,4.07493231043742,11.164,6.140576116855742,1.0309638355415256,low_confidence
pqr_0125,C[N+](C)(C)[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,charged_or_radical,1,1,"6-31G(d,p)",-8.03758996176875,-4.650842316757834,3.3867476450109177,8.327,5.967503311826844,2.716808533071015,low_confidence
pqr_0126,CC(=O)N[C@H]1[C@@H](O[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]2O[C@@H]([N+]3C=C(c4ccc(C=O)s4)C(=O)[NH+]C3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O,charged_or_radical,2,3,def2-SVP,-12.363238116616142,-11.46324619783467,0.899991918781473,7.716999999999999,6.03681487660004,3.275435128965228,low_confidence
pqr_0127,CCCC[C@H](SC1=Nc2ccccc2C(=O)[N+]1c1cccc(Cl)c1)C(=O)N1CCC[C@]2(CCCNC2)C1,charged_or_radical,1,2,def2-SVP,-9.248248957965307,-8.578344903767228,0.669904054198082,7.619999999999999,6.035468817959571,3.4896514010805486,low_confidence
pqr_0128,CCN1C[C@H](C)N2[C@@H]3[C@@H](C(=O)[N+](Cc4ccc(F)c(Cl)c4)N[C@@H]3N3CCN(C)S3(=O)=O)[C@@H](O)[C@H]2C1=O,charged_or_radical,1,2,def2-SVP,-9.556310694457265,-8.88233825460981,0.6739724398474539,10.756,6.076140839431515,0.2830466539856786,low_confidence
pqr_0129,CN1c2c([nH+]c(N)[nH]c2=O)NC[C@@H]1CNc1ccc(C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O)cc1,charged_or_radical,1,1,"6-31G(d,p)",-7.720520001104766,-5.220259478098434,2.500260523006332,7.956,6.0838869918269785,3.1554309444695896,low_confidence
pqr_0130,CCc1cc(=O)[oH+]c2cc(O[C@@H]3SC[C@@H](O)[C@H](O)[C@H]3O)ccc12,charged_or_radical,1,1,def2-SVP,-8.949056947247167,-6.656083565566919,2.292973381680248,7.880000000000001,5.9673433041114485,2.8648489262138224,low_confidence
pqr_0131,COc1[oH+]c(C/C=C(\C)C/C=C/C(C)=C/[C@@H](C)O)c(C)c(=O)c1C,charged_or_radical,1,1,"6-31G(d,p)",-8.214994669665113,-5.55427577951911,2.660718890146003,9.109,6.136978233713055,1.8442287414625105,low_confidence
pqr_0132,C[C@H]1O[C@H](O[P@](=O)(O)O[P@](=O)(O)OC[C@H]2O[C@@H]([N+]3C=CC(=O)[NH+]C3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)C1=O,charged_or_radical,2,3,def2-SVP,-13.172406945860004,-12.744350824173804,0.4280561216861989,8.176,5.932143759277963,3.604987539923002,low_confidence
pqr_0133,C[C@H]1C[C@@H]2C[C@@H]3C(=O)NC(=O)N[C@H]3[N@@H+](C[C@@H](O)[C@@H](O)[C@H](O)COP(=O)(O)O)[C@@H]2CC1=O,charged_or_radical,1,1,def2-SVP,-9.48806820892274,-4.932549324645021,4.55551888427772,7.335999999999999,5.972199206394379,4.7727148482875785,low_confidence
pqr_0134,C[N+]1C(=O)c2c(ncc(C#N)c2N)[N+](C)C1=O,charged_or_radical,2,3,"6-31G(d,p)",-16.19385492302554,-14.696356508609554,1.4974984144159855,8.395000000000001,5.994680202402847,2.738699181982655,low_confidence
pqr_0135,C[N+]1=C(CCCN=C(N)N)C=[N+]2C=CC=C2C1=O,charged_or_radical,2,1,"6-31G(d,p)",-12.760772181215684,-12.198500231171652,0.562271950044033,7.899,6.04853183868687,3.6679652383166497,low_confidence
pqr_0136,COc1ccc2c(c1)C(=O)[N+](C)C(c1ccc(OC[C@H](O)CNC(C)(C)C)cc1)=N2,charged_or_radical,1,2,"6-31G(d,p)",-8.381913603895747,-7.805927108286434,0.5759864956093119,7.918,6.0575642906473846,2.8622862256635075,low_confidence
pqr_0137,CC1(C)CC(=NNC2=NC=NC3=NC=N[C@@H]32)CC(C)(C)[NH+]1O,charged_or_radical,1,1,"6-31G(d,p)",-8.605074062875424,-4.691737658206482,3.9133364046689416,10.835,6.196379838622546,1.0409661675046935,low_confidence
pqr_0138,COc1ccc(CN(CC[N+](C)(C)O)c2ccccn2)cc1,charged_or_radical,1,1,"6-31G(d,p)",-8.351542895538696,-3.530005805584014,4.821537089954682,8.495,5.9525368449084,2.075124720532917,low_confidence
pqr_0139,C[N+]1C=CC2=C(C(=O)OC2(C)C)C1=O,charged_or_radical,1,2,"6-31G(d,p)",-11.73303208124677,-10.54709950435035,1.185932576896422,8.279,5.980807725768064,3.146139119412128,low_confidence
pqr_0140,CC(C)c1cc2c(cc1-c1ccnn1C)C(=O)[N+](NS(C)(=O)=O)C(=O)[NH+]2,charged_or_radical,2,3,def2-SVP,-14.086906564996434,-13.347583813539734,0.7393227514566995,8.237,5.948062062909687,2.813538149819358,low_confidence
pqr_0141,CC1(C)CC(=NNc2ncnc3nc[nH]c23)CC(C)(C)[NH+]1O,charged_or_radical,1,1,"6-31G(d,p)",-8.29737996495372,-4.277847812265134,4.019532152688586,8.411999999999999,6.108072251572953,2.7875914902062107,low_confidence
pqr_0142,O=C(O)[C@H]1O[C@@H]([N+](O)c2ccc3ccccc3c2)[C@H](O)[C@@H](O)[C@@H]1O,charged_or_radical,1,2,"6-31G(d,p)",-9.621120396231174,-9.103426923683774,0.5176934725473984,8.311,6.064034470119438,2.5010313722530526,low_confidence
pqr_0143,CCn1c(C2=C(N)[NH+]O[NH+]2)nc2c(C#CC(C)(C)O)nc(O[C@@H](CCN)c3ccccc3)cc21,charged_or_radical,2,3,"6-31G(d,p)",-11.334704771121215,-10.6720638129074,0.6626409582138163,10.24,6.152360475395543,0.5528179683821968,low_confidence
pqr_0144,CCCOCC[N+]1C(=O)C(NCCN2CCOCC2)=Nc2ccc(-c3ccc(OC)nc3)nc21,charged_or_radical,1,2,"6-31G(d,p)",-8.792876226991467,-7.849356315947438,0.9435199110440278,7.015000000000001,6.081483267729198,3.802620495930155,low_confidence
pqr_0145,Cn1ccnc1[C@H](NC[C@H]1O[C@@H]([N+]2C=CC(=O)[NH+]C2=O)C[C@@H]1O)c1ccccc1,charged_or_radical,2,3,"6-31G(d,p)",-12.961998193225334,-12.336216405607196,0.6257817876181376,12.259,6.164803462843702,1.382493337331132,low_confidence
pqr_0146,CN(C=O)C1=C(N)[N+](C)C(=O)[N+](C)C1=O,charged_or_radical,2,3,"6-31G(d,p)",-16.167453865174522,-14.83757659950196,1.3298772656725617,8.64,6.09055476032928,2.9666320605981262,low_confidence
pqr_0147,NC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1cnc[nH]1)NC(=O)C1=CC(=O)[NH+]C(=O)[NH+]1,charged_or_radical,2,3,"6-31G(d,p)",-13.004395503969738,-12.63989765379426,0.3644978501754773,8.706,6.1104478162934015,2.355693012345739,low_confidence
pqr_0148,CO[C@H]1C[N@@H+]2[C@H]3[C@H](CC(C)C)NCC[C@H]3C(=O)[C@H]2CC1=O,charged_or_radical,1,1,"6-31G(d,p)",-9.775701004829507,-5.260771820124089,4.51492918470542,6.6000000000000005,5.978039991821863,5.314658372788098,low_confidence
pqr_0149,O=c1c(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)[oH+]c2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12,charged_or_radical,1,1,"6-31G(d,p)",-8.642468618102663,-5.5387466262976615,3.1037219918050023,8.225999999999999,6.072062969806634,2.811216609790021,low_confidence
pqr_0150,NC1=NC(=O)[N+]([C@H]2C[C@H](O)[C@@H](CO)O2)C=C1Cl,charged_or_radical,1,2,def2-SVP,-10.967704365416813,-10.273445443646198,0.6942589217706141,8.8,6.426720439295517,2.6809382384937948,low_confidence
pqr_0151,CC1=C[N+]([C@H]2C[C@H](O)[C@@H](CO[P@@](C)(=O)O[P@@](=O)(O)OP(=O)(O)O)O2)C(=O)[NH+]C1=O,charged_or_radical,2,3,def2-SVP,-13.801411734511692,-13.251282704260344,0.5501290302513476,7.893999999999999,6.318284096112258,3.910651345211561,low_confidence
pqr_0152,O=C1[C@H](I)C[NH2+]C[C@H]1I,charged_or_radical,1,1,def2-SVP,-10.608950734136243,-6.317472034469719,4.291478699666525,10.751,6.26534076372996,1.913385499483077,low_confidence
pqr_0153,NC1=CC(=O)[N+]([C@@H]2C[C@H](O)[C@@H](CO)O2)C=C1,charged_or_radical,1,2,"6-31G(d,p)",-10.14687090596877,-9.358644324774662,0.7882265811941079,8.894,6.3678642249813056,2.63357890980115,low_confidence
pqr_0154,O=C(O)CC1=C[N+]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)[NH+]C1=O,charged_or_radical,2,3,"6-31G(d,p)",-14.729832044667011,-14.026187420991365,0.7036446236756463,9.129,6.464575443140204,2.458724565872176,low_confidence
pqr_0155,C[NH+]1CCC(=N[C@H]2CC[C@H](NC(=O)[C@H]3CC[C@@H](/N=C4\CC[N@@H+](C)[C@@H]5CC[C@@H]([N+](=O)[O-])C[C@@H]45)CC3)CC2)CC1,charged_or_radical,2,1,"6-31G(d,p)",-10.194859523844542,-6.251702700472148,3.943156823372394,8.434,6.4618681496422425,3.794885425814124,low_confidence
pqr_0156,CC1=C[N+]([C@H]2CO[C@@H](CO)O2)C(=O)[NH+]C1=O,charged_or_radical,2,3,"6-31G(d,p)",-15.7030522836499,-14.823081484235695,0.8799707994142018,9.073,6.50301299648358,2.336888235464283,low_confidence
pqr_0157,CCCCCCN(CCO)c1cc(N2CCCCC2)nc2nc[nH][n+]12,charged_or_radical,1,1,"6-31G(d,p)",-9.22423850164476,-5.31165235672611,3.91258614491865,8.187,6.361690735460327,2.918124026206955,low_confidence
pqr_0158,O=C1CC[C@H]2CCC[NH2+][C@@H]2[C@@H]1Br,charged_or_radical,1,1,def2-SVP,-10.539515594186062,-5.3526359964211245,5.186879597764937,10.0,6.312620827412317,2.569181388156096,low_confidence
pqr_0159,CC1=C[N+]([C@@H]2C=C[C@@]3(CO)C[C@@H]23)C(=O)[NH+]C1=O,charged_or_radical,2,3,"6-31G(d,p)",-15.26833825852122,-14.482557590363196,0.7857806681580256,9.007,6.320198195053019,2.5155054855856367,low_confidence
pqr_0160,O=C1C=C[N+]([C@@H]2O[C@H](CO[P@@](=O)(O)O[P@](=O)(O)C[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)C(=O)[NH+]1,charged_or_radical,2,3,def2-SVP,-12.796313359951222,-12.23220982227947,0.5641035376717509,8.442,6.334071681562609,3.415098340596254,low_confidence
pqr_0161,CN[C@@H]1CCCN([C@H]2[C@H](OC)[C@@H]3[C@H](C[C@@H]2F)C(=O)[C@@H](C(=O)O)C[N@H+]3C2CC2)C1,charged_or_radical,1,1,"6-31G(d,p)",-7.754111565700564,-4.795411907664924,2.95869965803564,10.885000000000002,6.211464224998939,1.195648944248477,low_confidence
pqr_0162,CCCCCCC[C@H]1[NH2+][C@@H]2CCCC[C@@H]2C(=O)[C@@H]1O,charged_or_radical,1,1,"6-31G(d,p)",-10.346623494532082,-4.889697460238735,5.456926034293347,10.81,6.310549510794912,1.8808076618398035,low_confidence
pqr_0163,CN[C@H]1[C@H](C)[C@H]2[C@@H](C[C@@H]1F)C(=O)[C@H](C(=O)O)C[N@@H+]2[C@H]1C[C@H](N)[C@H](F)C[C@@H]1F,charged_or_radical,1,1,"6-31G(d,p)",-9.541753972883832,-4.6615164795903645,4.880237493293467,7.583,6.2431319751722,4.606160763570228,low_confidence
pqr_0164,CCOC[N+]1C(=O)[NH+]C(=O)C(C(C)C)=C1SC1CCCCC1,charged_or_radical,2,3,def2-SVP,-14.835713923112442,-13.940149682421712,0.8955642406907309,11.248,6.32421786192627,0.7079273210831527,low_confidence
pqr_0165,O=C1[NH+]C(=O)[N+]([C@H]2C[C@H](CO)[C@H](O)C2)C=C1I,charged_or_radical,2,3,def2-SVP,-14.828477908484832,-14.259554523325546,0.5689233851592863,7.962,6.344629758666889,4.055250929354688,low_confidence
pqr_0166,CC1=C[N+]([C@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]2O)C(=O)[NH+]C1=O,charged_or_radical,2,3,def2-SVP,-14.92800991496092,-14.274434362214013,0.653575552746909,9.057,6.276120089894362,2.65437657635162,low_confidence
pqr_0167,CCNC[C@H]1CCN([C@@H]2[C@H](F)[C@H]3[C@@H](C[C@@H]2F)C(=O)[C@H](C(=O)O)C[N@H+]3CC)C1,charged_or_radical,1,1,"6-31G(d,p)",-7.79710668261018,-4.868925585770301,2.928181096839879,8.006,6.232272844845829,3.9540387430213,low_confidence
pqr_0168,O=C1[C@H](I)C[NH2+]C[C@@H]1I,charged_or_radical,1,1,def2-SVP,-10.617629338324138,-6.27679715602187,4.340832182302268,10.751,6.26534076372996,1.913385499483077,low_confidence
pqr_0169,O=C1[NH+]C=C([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)[NH+]1,charged_or_radical,2,3,"6-31G(d,p)",-15.189683514841942,-14.271682830166966,0.9180006846749748,9.08,6.523487060133382,2.44258314958746,low_confidence
pqr_0170,CCOC[N+]1C=C(F)C(=O)[NH+]C1=O,charged_or_radical,2,3,"6-31G(d,p)",-17.08111739088836,-16.08902230721173,0.992095083676628,9.067,6.381266998302543,2.542572859860952,low_confidence
pqr_0171,C[C@H]1C[C@H](N)CN1[C@H]1C[C@@H]2[C@H](C[C@H]1F)C(=O)[C@H](C(=O)O)C[N@H+]2[C@@H]1CC[C@H](F)C[C@@H]1F,charged_or_radical,1,1,"6-31G(d,p)",-8.195163636047166,-4.55995384380943,3.635209792237737,10.217,6.242895511324311,2.015127053390936,low_confidence
pqr_0172,CC1=C[N+]([C@H]2C[C@@H]3O[P@@](=O)(O)OC[C@H]3O2)C(=O)[NH+]C1=O,charged_or_radical,2,3,def2-SVP,-15.477018361671352,-14.820072008900228,0.656946352771123,9.021,6.229211654693637,2.5150506546704765,low_confidence
pqr_0173,Cc1cn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2OCCO[NH2+]CO)c(=O)[nH]c1=O,charged_or_radical,1,1,def2-SVP,-9.405294917763875,-5.129978480146227,4.275316437617648,8.822000000000001,6.295598099279994,2.22520228230294,low_confidence
pqr_0174,NC1=NC(=O)[N+]([C@@H]2C[C@H](N)[C@@H](CO)O2)C=C1,charged_or_radical,1,2,"6-31G(d,p)",-10.409315012574156,-9.494110898383257,0.9152041141909024,9.135000000000002,6.469576380394392,2.43318560312645,low_confidence
pqr_0175,O[N+]1CCC(C[C@H](c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)c2ccc(OC(F)F)c(OC(F)F)c2)CC1,charged_or_radical,1,2,"6-31G(d,p)",-9.247027371593964,-8.652096476758997,0.5949308948349691,8.078000000000001,6.479436437917625,2.6367848461062664,low_confidence
pqr_0176,O=C(O)C[C@H]1[C@@H](C2=C(C(=O)O)[NH+]C(=O)C=C2)CN[C@@H]1C(=O)O,charged_or_radical,1,2,"6-31G(d,p)",-10.393744327407,-9.671013237996055,0.7227310894109438,8.157,6.316157330023115,3.415837661428497,low_confidence
pqr_0177,NC1=NC(=O)[N+]([C@@H]2O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OCCN(O)C=O)[C@@H](O)[C@H]2O)C=C1,charged_or_radical,1,2,def2-SVP,-10.452325099718928,-9.939843953177334,0.5124811465415923,8.026,6.316514497897638,3.685502697295019,low_confidence
pqr_0178,O=C1[NH+]C(=O)[N+]([C@H]2C=C[C@@H](CO)O2)C=C1CO,charged_or_radical,2,3,"6-31G(d,p)",-15.594369105913698,-14.748043131118653,0.8463259747950448,9.207,6.330721289543024,2.265161764195387,low_confidence
pqr_0179,O=C1[NH+]C(=O)[N+]([C@@H]2CS[C@H](CO)O2)C=C1F,charged_or_radical,2,3,def2-SVP,-15.81401360700392,-14.687462515368708,1.126551091635212,8.356,6.262698092668021,3.207824373611839,low_confidence
pqr_0180,COC1=C(C)C=NC(=O)[NH+]1,charged_or_radical,1,2,"6-31G(d,p)",-12.50230490331548,-10.315092731073172,2.187212172242305,8.651,6.352936923445411,2.798999648390037,low_confidence
pqr_0181,Cc1c[n+]2c([nH]c1=O)O[C@H]1[C@H](O)[C@@H](CO)O[C@H]12,charged_or_radical,1,1,"6-31G(d,p)",-10.654979628209322,-6.339471599952433,4.315508028256888,9.129,6.581694390320124,1.9752985494519104,low_confidence
pqr_0182,CC(=O)N[C@H]1[C@@H](O[P@](=O)(O)O[P@](=O)(O)OC[C@H]2O[C@@H]([N+]3C=CC(=O)[NH+]C3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)O,charged_or_radical,2,3,def2-SVP,-12.72211130620579,-12.331253935293374,0.3908573709124147,8.032,6.358246029604016,3.7589242178276248,low_confidence
pqr_0183,C[N@@H+]1C[C@H](O)C(=O)C[C@@H]1C(=O)O,charged_or_radical,1,1,"6-31G(d,p)",-10.91500078518253,-5.611750904203606,5.303249880978923,7.273,6.212316498928258,4.684081918703507,low_confidence
pqr_0184,O=C1[NH+]C(=O)[N+](C2CCCC2)C=C1[N+](=O)[O-],charged_or_radical,2,3,"6-31G(d,p)",-16.633371440498006,-15.543427830000187,1.0899436104978175,8.985,6.23425326509674,2.664755944382989,low_confidence
pqr_0185,O=C1[NH+]C(=O)[N+]([C@@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)C=C1I,charged_or_radical,2,3,def2-SVP,-14.55456263080461,-14.03463498375934,0.5199276470452691,8.013,6.523474122844799,3.825474028765461,low_confidence
pqr_0186,CC1=C[N+]([C@@H]2C[C@@H](CO)[C@H](O)C2)C(=O)[NH+]C1=O,charged_or_radical,2,3,"6-31G(d,p)",-15.310833825661913,-14.552729300690991,0.758104524970921,9.042,6.4400230836322265,2.7978891513569035,low_confidence
pqr_0187,N#C[C@H]1[C@@H](N2C[C@@H]3NCCO[C@H]3C2)[C@@H](F)C[C@H]2C(=O)[C@H](C(=O)O)C[N@H+](C3CC3)[C@@H]12,charged_or_radical,1,1,"6-31G(d,p)",-8.072260604225638,-4.729766094061754,3.3424945101638843,10.865,6.259486526426415,1.2724011980464454,low_confidence
pqr_0188,C#C[C@@]1(O)[C@@H](CO)O[C@@H]([N+]2C=CC(=O)[NH+]C2=O)[C@@H]1O,charged_or_radical,2,3,"6-31G(d,p)",-15.06701367964486,-14.184647511367071,0.8823661682777896,12.376,6.470119090966403,0.677015296470449,low_confidence
pqr_0189,CCCC#CC1=C[N+]([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)[NH+]C1=O,charged_or_radical,2,3,"6-31G(d,p)",-14.589647207008648,-13.84587398405305,0.7437732229555974,8.42,6.555143271318407,3.189653391520027,low_confidence
pqr_0190,C[NH2+]CCO[P@@](=O)(O)OC[C@@H](COC=O)OC=O,charged_or_radical,1,1,def2-SVP,-9.4105507206984,-4.754943336797266,4.655607383901135,9.291,6.55256052650655,2.7383459040876943,low_confidence
pqr_0191,COC(=O)Cc1cc(=O)[oH+]c2cc(O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)ccc12,charged_or_radical,1,1,"6-31G(d,p)",-9.064759808014282,-6.407025421630417,2.6577343863838645,8.241000000000001,6.204327424740966,2.713553604340005,low_confidence
pqr_0192,CCC1=C[N+]([C@@H]2C[C@@H](O)[C@H](COP(=O)(O)O)O2)C(=O)[NH+]C1=O,charged_or_radical,2,3,def2-SVP,-14.691610815088833,-14.134749354037163,0.556861461051668,9.13,6.272359352180565,2.454850809350482,low_confidence
pqr_0193,COCC1=C[N+]([C@H]2C[C@@H](OC(C)=O)[C@H](CO)O2)C(=O)[NH+]C1=O,charged_or_radical,2,3,"6-31G(d,p)",-13.999796488488478,-13.31159765356468,0.6881988349237996,12.178,6.567067557848917,0.6388837880580063,low_confidence
pqr_0194,CC1=C[N+]([C@H]2C[C@H](S)[C@@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)O2)C(=O)[NH+]C1=O,charged_or_radical,2,3,def2-SVP,-13.466134642543864,-13.001695407789333,0.4644392347545301,7.845,6.481536270511264,3.936349530614312,low_confidence
pqr_0195,CCCC[C@H]1C[C@H]2C(=O)C[C@@H](C(=O)O)[NH2+][C@H]2[C@H]2C(=O)C[C@@H](C(=O)O)[NH2+][C@@H]12,charged_or_radical,2,1,"6-31G(d,p)",-12.995482002388623,-8.433798548499924,4.5616834538886994,10.388,6.292366608736414,1.8226598974425985,low_confidence
pqr_0196,CC1(C)C[C@@]2(NCC3=C[N+]([C@H]4C[C@H](O)[C@@H](CO)O4)C(=O)[NH+]C3=O)O[N@@H+]1C2(C)C,charged_or_radical,3,3,"6-31G(d,p)",-16.451065501453254,-15.748086278854284,0.7029792225989728,8.689,6.544408299926617,2.967205762875325,low_confidence
pqr_0197,CC1=C(C=C(CO)CO)[NH+]C(=O)[NH+]C1=O,charged_or_radical,2,3,"6-31G(d,p)",-15.270129156454187,-14.597242187401603,0.6728869690525846,12.079,6.249114915553267,0.693655365046304,low_confidence
pqr_0198,O=C1C[C@H](C(=O)O)[NH2+][C@H]2[C@@H]1CCC[C@@H]2O,charged_or_radical,1,1,"6-31G(d,p)",-10.585631920019498,-5.254699405523322,5.330932514496175,7.323,6.209546034692483,4.947170930411098,low_confidence
